method,0.11400826834017305
that,0.06372143391726627
hypothesis,0.05526129053434846
may,0.043992066400440503
analysis,0.036029693228341424
using,0.03349463235616584
suggest,0.023746944690296916
were,0.023687855139231655
used,0.023230917618997378
developed,0.023102856010157515
method for,0.02270594951378869
hypothesis that,0.022412264332440764
experiment,0.022319317549818963
suggest that,0.021616397635007688
Figure,0.021272556366418897
is,0.021074315610750287
might,0.02008575414014311
was,0.019955486538838534
be,0.019598990868776693
not,0.01899287434213207
in,0.01850398564035445
based,0.0172636833914306
than,0.017005877553069385
proposed,0.016808209294924624
that the,0.01665617787439367
To,0.016563196084316025
Fig,0.016530173473765026
PPERCENT,0.015522675598524101
the hypothesis,0.015260694442689042
developed a,0.015217865688254967
mechanism,0.015214047343876737
a method,0.015095926158434431
role,0.014049336253491146
performed,0.013590951984685006
less,0.013009407185999631
approach,0.013008260469598076
may be,0.012494149701207139
hypothesize,0.012469994846949124
significant,0.0122134086304188
based on,0.011661152804740746
described,0.011652963893215608
hypothesize that,0.011633342471801856
has,0.011356763405413774
each,0.011188698399461225
patients,0.011086879526519426
using a,0.011039606790770167
has been,0.010922140543740227
using the,0.010827455478170845
It,0.01042872611126754
analysis of,0.010365898814875867
identify,0.010269042823955722
Table,0.010193783665931187
Interestingly,0.010180166446417322
showed,0.010026808449149577
cells,0.009932111496723791
propose,0.009920906220428394
role in,0.009704776373762049
In our,0.009622399120630846
to identify,0.009399072682856802
suggested,0.009375538452865654
been,0.00936228334124877
hypothesized,0.009171667517899206
could,0.00914422810222051
act,0.009127984060751737
hypothesized that,0.009127984060751737
method is,0.00910070672543923
method of,0.009038615145434836
was not,0.008987311795667245
significantly,0.008954845402117847
observed,0.008879911921896282
in the,0.00886287603707649
genes,0.008835488292572547
algorithm,0.008804564753443215
used to,0.00872641566005333
might be,0.008717247000353472
did,0.00868237141018573
examined,0.00865918217885785
analyzed,0.008595834454574132
possible that,0.008379625090120904
these,0.008378188572615852
no,0.008334933011635487
activation,0.008328333582388044
PPERCENT of,0.00822685347305136
we,0.008061749671812059
is that,0.00803060789885465
used the,0.007930821168865537
did not,0.00791397361036156
time,0.00781821552823841
we performed,0.007774268282968916
whether,0.007762316371698305
shown,0.0077268220896073245
this analysis,0.0077243102392441365
hypothesis is,0.0075803984734108005
after,0.007558516030240118
more,0.007555890357166657
the method,0.007517992930844843
a role,0.007381039060663393
had,0.007331414317289601
to,0.007317270763922425
allows,0.007311298190068684
all,0.0073032926278759035
with,0.007284771701582812
women,0.007190373557430814
applied,0.007180245461960431
determined,0.007068710721833523
values,0.0070390459834503045
when,0.007036227011771708
we used,0.007024560272503386
thus,0.0070010147811511055
not shown,0.006954528635211097
detection of,0.0068652975888227625
for each,0.00682092829858404
have developed,0.00681715192069243
explain,0.006791272761380353
but,0.0067734441894130954
It has,0.0067505183238931316
al,0.006746998683645452
technique,0.006717632202820942
estimate,0.006692192897585737
increased,0.00668452928760096
cells were,0.00659638633223994
It is,0.006527279666260545
there,0.006511245440316222
is possible,0.00651072428613822
et,0.006499597174280709
et al,0.006499597174280709
is to,0.006492749755231237
indicate,0.006467120330824595
protocol,0.006451932155545939
involved in,0.006422610823866266
for,0.006420535136489816
One,0.006386734197161168
However,0.006378927479334868
to the,0.00637857091468735
evaluate,0.0063704532786909625
statistical,0.006365346086747289
measured,0.006349615814760438
likely,0.0063216417057724
only,0.006278706946557173
can,0.006258819292269947
suggests,0.006199495958236083
the statistical,0.006185044762587844
statistically,0.0061756970638749365
was used,0.006171409038567865
performed a,0.0061557735125287
procedure,0.006117083068826496
uses,0.006087514057378714
then,0.0060765852428827285
less likely,0.006041080881338397
lower than,0.006041080881338397
evolved,0.006040881527764017
suggested that,0.006026883356166005
a hypothesis,0.0060083952852079915
mutant,0.006004424691173768
development,0.0059964649243799545
obtained,0.005972159605016239
sequence,0.005969638858011563
play a,0.005963977076763227
contrast,0.0059421561096957105
In,0.005890926441376599
by,0.005871322535034965
a significant,0.005865312811528835
during,0.005825714099433709
These,0.00581900772536205
distance,0.0058091369783478865
children,0.0057463093415894805
fact,0.005739786560092609
As shown,0.0057312850470494555
which,0.005701196144961036
Our,0.005682972137556726
sets,0.0056696934454004725
that there,0.005667949433163611
identified,0.00565756301311725
play,0.005631488493342313
to evaluate,0.00562415420267584
either,0.005621148903232141
cell,0.005604242870888168
increase,0.0055741381358601
indicate that,0.005546400965547657
determine,0.005538709569005847
Thus,0.005528250149567366
this experiment,0.00552651809623379
quantify,0.005521453024726363
detected,0.005521222023635936
possible,0.005515495292100091
growth,0.005499354349988714
it,0.005474986217561723
part,0.005433875947577195
samples,0.00542023643560807
was performed,0.00540341048088477
best,0.005395094430885403
lower,0.005388102836268056
Here we,0.005340756754829684
analysis to,0.005332529645602628
divided,0.005332529645602628
were identified,0.005332529645602628
as a,0.005330259329603946
explanation,0.0053174313986377965
propose that,0.0053174313986377965
based method,0.0052978997243115075
described by,0.0052978997243115075
to quantify,0.0052978997243115075
we developed,0.0052978997243115075
data not,0.005294544835144922
We,0.005276706202827965
wild,0.005265803231961081
was observed,0.005235979799913371
proposed that,0.00523210260539061
detection,0.005186560885477217
set,0.005184647482990436
sequences,0.005174930838819784
comparative,0.005154351119322412
possibly,0.0051333945753310175
fold,0.00512582188216558
find,0.005112046431147948
Experiment,0.0050923828711255704
the non,0.005067956700248774
associated,0.005062372200988941
and,0.005059237305620058
that this,0.005055403743888496
grown,0.005045780056225588
the fact,0.005033455685138742
software,0.0050328394208503345
decrease in,0.005016971177808889
wild type,0.005005497071269736
form,0.004994167389749055
evaluated,0.004982836221623346
shows,0.004980198575178375
levels,0.004971387093813647
been suggested,0.004967608070742871
explain the,0.004967608070742871
explanation for,0.004967608070742871
speculated,0.004967608070742871
speculated that,0.004967608070742871
risk,0.0049579197531583906
inhibit,0.004906172753366645
propose a,0.004897119084833302
was developed,0.004889471136121503
and therefore,0.004889027272582035
We propose,0.004879778163332365
to be,0.0048715782344862565
can be,0.004841675672247397
patients with,0.004838876285855137
a novel,0.004837205434236771
assay,0.004818791554257367
Based,0.00481566473963444
Based on,0.00481566473963444
While,0.0048113542969462865
difference,0.004792639348694661
process,0.004785609130229234
formation,0.004782297791370694
through,0.0047792672145400734
responsible,0.0047786359303686405
development of,0.004777152157611369
suggests that,0.004776612704982305
frequency,0.004749611173571261
GFP,0.004737811406556028
beneficial,0.004728826973599512
the development,0.004723412055651446
not find,0.004718652892562674
a,0.0047027535498646005
information,0.0046879457458943175
that these,0.0046835879719531
consequence of,0.004672769430411467
states,0.004671275480397677
important,0.004659256159148032
may have,0.004649144984635861
insulin,0.004643498180352301
we have,0.0046426195530069134
lane,0.004637527586089502
days,0.004635344250486336
been proposed,0.004624413576753052
data suggest,0.004611011937796274
medium,0.004606825412440604
between,0.004602420631713849
Additional,0.004595354745654482
As,0.004584410363035547
treated,0.004580783339585968
estimates,0.00456542389233012
involved,0.004563916132622722
rather,0.004550199313052434
role for,0.00454893391274189
who,0.0045319766589257135
rat,0.0045115002113001535
fact that,0.004507310574207591
In contrast,0.004500093458570663
statistically significant,0.004491231832279334
consistent with,0.004477033653762392
be a,0.004472419853149622
ancestor,0.004464457146679582
protect,0.004464457146679582
speculate,0.004464457146679582
speculate that,0.004464457146679582
PCR,0.004458425504365652
repair,0.004456748752276431
mutants,0.0044517607132392376
reduced,0.004448996190809696
observed in,0.004445105664589916
previously described,0.004436563181397502
show that,0.004435591508712544
and then,0.004431604848576024
us,0.004423915381776925
study,0.0044057219667820585
rapid,0.0044027744861584546
analysed,0.00439665381159336
its,0.0043864699105900145
Figure and,0.004384738753765905
alignment,0.004382318358612743
regression,0.004381911535380508
fraction,0.004375665358800152
induced,0.004360395030677013
higher,0.004359844421489903
decrease,0.004355970466119664
of,0.004339244774452651
by using,0.004331704589245543
poor,0.00430951911172157
which the,0.004305727953295698
to estimate,0.0042905523388791075
score,0.004280183779549894
reporter,0.004277282570329676
the experiment,0.004277282570329676
was determined,0.0042736820977107865
novel,0.004269566626904689
value,0.004258250150823597
tumors,0.004257069010845711
cancer,0.004254102216785966
appear to,0.004247068557408416
shown in,0.004245191722878697
could be,0.004238581986464653
assessed,0.004203428168887824
but not,0.004193316152552947
RNA,0.004193090601435861
compared to,0.004169827300851525
at,0.004159215101701522
elevated,0.00414798762910659
activity,0.004140897369392942
identification of,0.004139042047737575
a mechanism,0.004137800091251507
could explain,0.004137800091251507
our,0.0041339513564950005
prediction,0.004131893597900468
developed by,0.004121383006426984
microarray,0.004118702856857697
Bayesian,0.004113400096767509
equal,0.004107124110092648
To test,0.004093839081362888
test,0.00407944151683539
inflammatory,0.004057736215415116
differences,0.004056469140957891
duplication,0.004056028558489514
signaling,0.004055033977207863
of these,0.004051818696935144
variance,0.004051685208402591
injury,0.00404924216347326
to determine,0.00404227210683656
andor,0.00403824538455714
lead,0.00403103625875449
stem,0.0040266608805083195
a new,0.0040255500528007995
reported,0.004022932346451498
Another,0.004017384199954122
extension,0.004007611838117665
experiments,0.00400753226733587
simple,0.0039800769396349175
fit,0.003971202209923655
number,0.0039610213926907075
genomic,0.003953287199155749
to its,0.003950240299839679
calculated,0.003947216921487936
animals were,0.003944138139357164
samples were,0.003944138139357164
proposed by,0.0039415763955034135
cDNA,0.00393854192990425
in turn,0.0039308765559801775
generate,0.003923580937748974
systemic,0.003917696557486712
proportion,0.003917368643636282
categories,0.003907508165044309
whether the,0.003907331425447119
mice,0.003906458953116782
period,0.003906239388682048
introduced,0.003905296179240995
schizophrenia,0.0039016283168374407
we propose,0.0039016283168374407
less than,0.0039007564137425233
damage,0.003899970883351257
metabolism,0.003899970883351257
note,0.0038942395725949973
incubation,0.003890979726457924
led,0.00388391546020323
than in,0.003882912940264275
applied to,0.0038751878255258534
show,0.0038634976860228492
therapy,0.0038596723063250757
models,0.0038545618865342625
rather than,0.003846454197148041
injection,0.003843850044138314
additional,0.0038356993676615632
scale,0.0038303231982148357
analyzed the,0.003812192903726178
difference between,0.0038091149409269463
be used,0.003799233153976336
evaluate the,0.0037990607297982305
progression,0.003797199784212014
ancestral,0.0037934490278481482
identification,0.003782464249897124
The method,0.0037811298831457413
advantage of,0.0037811298831457413
been developed,0.0037811298831457413
data sets,0.0037811298831457413
not affected,0.0037811298831457413
package,0.0037811298831457413
paper we,0.0037811298831457413
this work,0.0037811298831457413
uses a,0.0037811298831457413
PCA,0.003779706661170121
from,0.0037752311326839424
will be,0.003774391947095606
blot,0.0037740459365544344
food,0.0037698930658218986
For,0.0037617740078447507
immune,0.003757717815844953
measurements,0.0037561153004014433
Drosophila,0.003748742362584113
mechanism of,0.0037406064771569663
scenario,0.0037406064771569663
consequence,0.003736011227919326
make,0.003732784780655804
mediated,0.003732774597034636
we observed,0.0037280580901598707
significant differences,0.003727971470246487
were less,0.003727971470246487
rates,0.003727651844562123
genetic,0.0037271701763036537
authors,0.0037201416168169852
expressing,0.0037181904801352364
available,0.0037118397941980053
genes is,0.0037081202346009095
subgroup,0.0037081202346009095
model,0.0037026157184672282
increase in,0.003693409996328529
these data,0.003686664337529728
investigated,0.0036848502518068487
describe,0.003684407550271837
report,0.0036794030196689005
the possibility,0.003674341859142324
order,0.0036725000141588373
families,0.003671944242566714
amplification,0.0036711758326756104
acute,0.0036683116137956606
advantage,0.003660111867545751
placed,0.0036525914301164864
reaction,0.0036525914301164864
proportion of,0.0036508179054754253
examine,0.0036327688683874468
will,0.0036317773965941513
us to,0.0036285005779057005
real time,0.003627625624989724
men,0.0036263860700844414
even when,0.003624647219244834
expression was,0.003624647219244834
had a,0.0036208734905708224
way,0.0036081823380294466
this paper,0.003601462435607496
induction of,0.003599078757024626
not appear,0.0035984811471264752
lineages,0.0035955260974219303
measure the,0.003592907263252794
indicated,0.003591669842551161
particles,0.0035905134050620534
evolution,0.0035903360807594113
it has,0.00358745349206684
A and,0.0035872035392732183
each of,0.003584824998982857
possibility,0.003581022601789023
supports,0.0035779257534210205
determining,0.003576559324579537
an,0.003564309317619628
shows that,0.0035625109712977107
have used,0.003555316173171575
effects on,0.0035488798040051845
was associated,0.0035421361746781053
note that,0.003541057276837255
were analyzed,0.0035380893971817904
described in,0.003537975670222654
databases,0.0035375048355175804
likelihood,0.003537000731970246
tree,0.003532871650680182
lineage,0.003529082669455036
continuous,0.0035278772783438003
randomly,0.0035263580178405934
observed that,0.003524858581125328
Fig a,0.00352123975644174
calculate,0.00352123975644174
individual,0.003521174726289516
proliferation,0.0035199905497842856
part of,0.0035179229881186487
an experiment,0.003514458282706567
lanes,0.0035144582827065667
tested,0.003509077037551205
in patients,0.003508030363001265
known,0.0035060097837741966
consistently,0.0035024736224803835
chronic,0.003496037253314002
SNP,0.0034895721082129345
pronounced,0.003489293623986923
the detection,0.003489293623986922
regulation,0.0034879692285165573
tumour,0.0034802943223607575
appear,0.003476424448868698
subjected,0.0034680389484992597
subjected to,0.0034680389484992597
evidence,0.0034650970326519414
predictions,0.0034642799927861647
According,0.003463551010757974
According to,0.003463551010757974
only PPERCENT,0.0034567791787850416
Interestingly the,0.0034562097715327366
contribute to,0.003450117632497936
culture,0.003436915491797339
sequencing,0.0034367788197423753
structure of,0.003434361437735636
labeled,0.0034313672275339217
after the,0.0034251703698331944
phase,0.00342408671517769
maximum likelihood,0.003422519923408063
service,0.003422519923408063
of each,0.003421128559393904
animals,0.0034193964241286106
order to,0.003415353617508182
allele,0.0034129555437207634
systems,0.0034114063516105836
are consistent,0.0034092516810483647
estimate the,0.0034088180593128395
the overall,0.0034088180593128395
in some,0.003404451391448522
versus,0.003398271270625575
high throughput,0.0033839362690511934
throughput,0.0033839362690511934
We then,0.0033834295578613355
mapped,0.0033834295578613355
linear,0.0033809105121366916
Here,0.003380726478142315
profiles,0.003370234404955961
within,0.003368835153436174
similar,0.003367848963382914
to compare,0.0033663017214837334
random effects,0.003365954262729642
the fraction,0.003365954262729642
receptors,0.003365866442490336
non,0.0033604511957808837
of a,0.0033548732584710223
Fig lane,0.0033514500264951353
statistical significance,0.003350885815508367
Arabidopsis,0.003345098603205426
rates of,0.003345098603205426
self,0.003343900006010285
animal,0.0033379740563561624
variations,0.0033377481623999344
present,0.0033347475409313525
idea,0.0033321419396303265
phenomenon,0.0033321419396303265
Indeed,0.003327655601422563
responses,0.0033182078375656532
In this,0.003315224630938628
When,0.0033149715262303717
significance of,0.0033114484403179573
they,0.0033103873613124415
benefit from,0.003308743749572822
existence of,0.003308743749572822
is responsible,0.003308743749572822
mechanism is,0.003308743749572822
postulated,0.003308743749572822
put,0.003308743749572822
that such,0.003308743749572822
the existence,0.003308743749572822
to act,0.003308743749572822
we hypothesize,0.003308743749572822
the present,0.0033087066675731754
GO,0.0033052195744588918
conservation,0.0032995974959433845
control,0.0032965571410796457
as described,0.003292854715564692
deficient,0.003289195589274379
therefore,0.00328418776602397
pathway,0.0032836081226446682
activation of,0.0032802516056844207
impaired,0.003279299388939136
physiological,0.003279299388939136
were used,0.003277253135117998
analysis was,0.0032765557371069592
the target,0.0032756701373455547
To further,0.003267857212520651
data,0.003258076447867233
considered,0.0032576043625120146
is the,0.003255463815713424
affect,0.003247707863331421
turn,0.003247707863331421
assess,0.0032468147459167027
formation of,0.0032468131463831407
perhaps,0.0032468131463831407
outcome,0.003245915594621722
leads,0.003240507075788547
leads to,0.003240507075788547
identifying,0.0032365406923638355
would,0.003233520600478019
remained,0.0032261579931459807
lack,0.003225395283894136
for these,0.0032239694380476044
of different,0.0032184596241887128
prevalence of,0.003215621021156625
directly,0.0032114743093153994
mammary,0.003207811033809218
In order,0.003207132792741772
in part,0.0032049693105377364
logistic regression,0.003202827227611678
obtained in,0.0031952232845044296
resistant,0.0031952232845044296
significantly lower,0.0031952232845044296
we show,0.003195223284504429
a simple,0.003190052558936462
and colleagues,0.003187074153191534
have,0.0031797921094009465
Importantly,0.0031779506995650883
database,0.0031758237662981225
for a,0.0031720878816115915
global,0.0031699353715077382
translation,0.0031694971652310028
observations,0.003166272186912598
same,0.0031587982813139417
activated,0.003154932376944311
to those,0.003154855535062227
experiment was,0.0031539634978158095
experiment we,0.0031539634978158095
hybridized,0.0031539634978158095
injection of,0.0031539634978158095
eight,0.0031519903648738697
do not,0.0031481446510143655
an increased,0.0031456167144548646
cell death,0.0031456167144548646
facilitate,0.0031456167144548646
on,0.0031422414224805298
Therefore we,0.0031405727903909154
western,0.0031401393302353114
Fig A,0.0031379166806066554
year,0.003133845995056014
vs,0.00312575739748609
error,0.0031135941210176286
properties,0.0031131859955890588
the time,0.0031112811211960784
a consequence,0.0031091392755766755
neither,0.0031068808026521832
however,0.00310675934588736
is a,0.0031058000979485778
Each,0.003096636151890597
mixed,0.003096636151890597
much,0.0030920885664102987
treatment,0.0030840973515199677
In the,0.003081349513629223
from these,0.003065073770872788
response,0.0030641509474062393
paper,0.0030613251042276193
libraries,0.0030609611818361686
people,0.0030609611818361686
hours,0.003060282824998332
point,0.0030588528233810833
induction,0.003057815702235232
defense,0.003052714695251755
the ancestral,0.003052714695251755
demonstrate,0.003049125097454849
five,0.0030443958403530485
USA,0.0030405017164335173
to test,0.0030377816450461136
three,0.003032852528666661
Similar,0.00303136392015733
a PPERCENT,0.00303136392015733
data are,0.00303136392015733
discovered,0.00303136392015733
was applied,0.00303136392015733
random,0.00303092742485015
due,0.003029725826184349
responsible for,0.003028319848826087
seems to,0.0030262428200991975
and those,0.0030245964151613494
divided by,0.0030245964151613494
regression analysis,0.0030245964151613494
the large,0.0030245964151613494
Markov chain,0.0030236727117164824
a Bayesian,0.0030236727117164824
and so,0.0030236727117164824
approach is,0.0030236727117164824
identify the,0.0030236727117164824
introduce,0.0030236727117164824
method and,0.0030236727117164824
method on,0.0030236727117164824
new method,0.0030236727117164824
plasma levels,0.0030236727117164824
the effective,0.0030236727117164824
uses the,0.0030236727117164824
vaccinated,0.0030236727117164824
seems,0.003016487993735869
experiment the,0.0030113073586433984
proteins,0.003004228707122786
framework,0.0030028170521922666
bladder,0.002999872144560567
existence,0.002999872144560567
to induce,0.002999872144560567
obtained from,0.002998129996482713
If,0.0029968113508321904
such,0.002993250771345902
constructs,0.00299083646269783
this is,0.00299083646269783
reducing,0.00298591327926817
factor,0.0029842696074612045
this,0.0029787128676747703
DNA,0.0029767746385600596
not significantly,0.0029754717315245544
pooled,0.002971438002262174
substantially,0.0029678718553840027
intron,0.002967442339812503
hierarchical,0.0029674423398125026
been observed,0.0029673859020045335
chemotherapy,0.0029673859020045335
conflict,0.0029673859020045335
consequently,0.0029673859020045335
enhances,0.0029673859020045335
estrogen,0.0029673859020045335
may also,0.0029673859020045335
may play,0.0029673859020045335
oxygen,0.0029673859020045335
pathogenesis,0.0029673859020045335
plausible,0.0029673859020045335
serve,0.0029673859020045335
